0,14.8,33.4,15.6,0,45.6,74.3,36.9,29.5,37.1,68.4,39.5,75.5,39.9,20.4,31.8,1.3,51.7,49.1,16.5,19.7,19.7,75.3,19.6,33.7,1.1,5.3,7,12.3,30.4,0,35.3,38.8,16.5,29.7,13.9,19.7,29.9,0,52.5,9.9,64.1,63.7,74.5,27.9,0,56.5,47.8,38.6,37.2,52.1,20.6,46.1,10.7,63,52.4,48.8,55,31.4,31.3,48.7,20.5,31.7,71.4,66.7
0,0,27.5,68.1,40.8,0,27.6,47.1,88.6,49.9,45.3,0,21,31.2,11.8,11.3,57.7,55,41.4,25.3,13.7,30.5,28.6,40.9,24.5,66.7,36.4,78.9,0,68.5,58,33.1,70.3,10.5,73.5,19.4,73.3,39.8,7.3,73.7,58.6,23.9,58.8,0.1,56.2,0,42.5,54.9,0,24.4,45.1,8.3,44.5,53,58.5,65.1,28.7,1.8,39,31.1,45.8,7.4,30.4,17,62.2
10,45.5,0,0,34.1,32.6,0,35.8,29.8,30.3,60.7,45,13.3,20.8,20.8,64.5,22.4,27.5,55.5,1.9,42.5,67.9,39.5,18.6,37,0,32.9,29,16.6,0,28.4,8.3,57.9,21.7,0,67.6,54.3,59.5,50.6,42,6.5,14.8,39,12.3,30.4,0,44.5,48.7,19.2,26.8,62,19,38.2,56.7,88,46.6,16,51.6,22.7,33.8,22,48.1,17.2,81.1,43.4
54.4,0,21.7,0,40.3,46.7,0,28,46.5,90.7,53.6,29.7,50.8,0,68.7,107,32.2,30.4,0,46.8,21,11.6,72.4,28.6,49.3,41.6,59.8,49.3,20.5,0,3,20.7,47.1,48.6,0,37.2,32.6,12.7,54.2,35.2,25,30.3,64.9,0,22.2,3.4,42.9,47.7,50.6,50.3,6.7,61.2,33.8,42.2,34.1,26.1,32.7,48.6,42.4,51.6,21.5,23.4,73.6,38.4,26.4
58.4,61.7,30.3,42.7,0,35.7,85.3,90,32.3,40.1,31.5,37.4,58,63.3,28.1,9.7,40.8,22.8,47.5,77.1,46,37.7,0,23.8,26.1,64.9,41.4,34.2,29.2,33.6,43.5,70.7,33.2,27.6,22,14.6,37.2,22.2,80.4,30,65.1,25.5,67.7,63.1,0,10,94.3,64.2,37.1,32.7,68.8,66.8,39,28.1,2.9,29.5,41.6,60.2,39.2,57,51.3,38.6,33.7,24.5,64.1
9.5,47.2,49.8,38.5,63.7,0,55.5,36.1,5.5,14,0,26.4,52.7,62.5,0,36.7,26.1,16.8,23.5,0,47.9,62.4,16.6,44.2,0,70.7,39.7,30.7,21.4,45.1,0,12.8,20.7,30.8,36.2,82.7,45,41.1,66.5,23.4,101.3,36.1,44.2,25.5,78,25.5,27.4,67.6,17.9,0,25.6,64,1,30,17.2,64.4,40.2,0.1,22.2,27.5,39,30.5,38,22.8,51.1
0,54,10.5,68.8,43.4,55.5,0,16.7,61.6,31.1,0,48.4,15,39.3,104.9,0,57,43.3,60.6,0.4,71.4,14,63,70.8,39.7,67.1,25,47.4,22.7,0,33.8,41.4,0,45.4,90.7,11.3,25.7,0,46.3,21.7,68.3,13.9,14.1,0,18.7,66,49.1,5.5,12.9,17.5,41.7,0,38.6,43.2,20.1,5.2,81.9,44.7,26.8,53.6,27.8,31.3,67.3,12.2,0
46.1,38.2,59.5,36.2,18.7,52.7,48.3,0,35.3,39.6,22.5,49.3,14.6,34.2,0,33.6,0,10.1,0,29.7,41,25.2,58.4,15.5,77.7,2.1,39.2,86.9,47.2,43.7,43.8,24.8,34,41.2,87.6,65.3,79.2,60,17.3,2.2,65.6,93.4,43.4,16.5,52.9,34.4,28.6,38.5,64.4,95,0,23.3,73.9,34.9,42.7,62.5,29.6,63.2,0.3,36.2,54.6,73.5,14.7,48.9,17
45.1,4.8,37.1,42,14.8,15.4,20.3,64.1,0,2.1,48.1,5.3,64,64.7,39.5,21.2,22.8,20,8.7,32.2,0,19.6,59.4,32.8,12.8,0,42.9,70.8,77.4,24.7,37.4,70.9,18.5,32.4,40.1,0,5.1,32.2,55.2,34.4,12.5,36.3,60.7,54.1,0,64.3,32.1,45.1,0,47.4,82.4,42,0,33,26.5,33.7,21.9,6.2,41.1,23.7,40.9,16.5,22,3.7,71.2
37.4,0,22.8,42.7,30.2,0.6,43.3,0,22.8,0,70.4,34.6,36.1,26.1,32.9,60.9,32,12.1,6.3,22.8,49.4,47.5,42.2,71.9,27.9,17.5,73.7,60.7,19.5,28.4,55.6,46.5,29.5,9.4,57.4,0,35.5,0,37.3,33.4,74.2,19.8,15.9,51.4,8.8,28,3.7,86.1,21.5,42.4,58.7,26.7,63.5,29.6,43.4,68.8,17.6,25.3,39.1,70.8,20.4,62.6,84.1,34,85.3
21.3,66.1,74.1,60.1,45.7,58.5,22.6,0,32.7,64.4,0,23,21.1,11.6,59.7,14.8,65.5,56.1,78.1,47.7,43.4,40.3,27.8,21.5,45.4,0,56.7,63.5,14.9,42,78.3,45.6,75.4,42.4,75,26.1,37.3,9.5,0,24.5,32.8,44,70.8,26.6,54.8,15.3,55.2,59,42.8,0,45.4,28.5,23.1,73.2,27.4,64.1,62.3,51.5,92,76.9,0,53.3,79.6,49.7,42.2
23.4,20.8,3.2,34.6,48,15.6,64.3,72,26.7,0,0,0,30.7,54.3,53.4,5.2,16.7,0,41.7,22.4,2.8,79,48.1,13,32.8,17.4,38,42.5,24.3,58.1,0,27.2,11.2,51.5,44.1,35.6,39.9,58.7,0,10.6,82,0,24.1,67.8,0,92.6,12.4,9,12.3,84.6,0,12.4,56,15.3,45.8,51.7,6.3,40.1,5.2,0,0,10,57.8,21,65.9
60.5,29.8,7,89.1,0,47.7,55.7,7.4,32.1,39.5,27,6.4,0,34.4,41.5,0,13.5,26.9,41.3,41.2,4.3,11.3,74.8,6.2,87.6,0,29.2,21.1,35.4,39.3,43.2,55.1,59.4,0,28.6,13.8,17.4,0,22.2,12.2,30.6,31.5,6.3,14.5,32.7,54.3,85.7,64,40,0,11.6,0,36.1,40,55.8,21,97.9,54.8,59.5,56.7,14.2,41.3,91.1,21.9,53.3
69,60.1,12.1,39.5,86.7,65.3,42.8,8.5,56.8,51.6,40.7,41.5,25.5,0,27,14.5,55,49,30.6,48,17.7,71.8,21.5,44.2,37,27.5,38.1,51.1,35.5,25.2,42.4,59.7,0,0,25.6,87.4,5.6,4.7,16.2,93.5,37.1,52.9,34.1,7.3,0,86.6,35.9,69.8,21,24.1,14.2,36.1,38.6,42.3,17.1,21.5,30.2,13.9,33.6,46.6,22.1,30.5,47.2,66.9,38.2
77.4,41,39.9,27.5,25.2,66,0,66.8,41.5,15.5,0,36.7,17.6,30.2,0,39.2,29.5,3.1,4.5,49.2,49,20.5,38.1,7.6,45.9,50.7,6.4,12.9,74.8,48.5,4.3,43.4,27.9,81.8,43.9,29.5,43,20.6,51.3,66,24.5,32.2,0,40.7,17.9,18.6,51.7,14.8,52.6,36.6,53.6,73.5,0,25.4,25.6,17.3,40.5,8.4,57.1,20.6,27.4,26.4,24.2,50.1,34
31.7,0,64.3,32.3,34.5,22.7,30.6,26.4,32.3,18.7,27.5,40.4,47,53.9,0,0,79.1,58.5,35.8,6.7,47,41.4,39.2,37.4,2.8,0,89.6,60.5,24.4,23.6,12.7,25.6,32.1,99.7,41.2,38.3,65.5,10.9,26.2,44.1,63.1,0.4,69.6,36.1,54.1,67.9,21.3,35.7,34.7,42.7,56.3,37.9,19.1,0,54.6,55.3,14.1,25.9,42.9,15.8,25.3,34.5,22.6,27.6,54.6
53.1,31.6,0,59.9,26.8,13.2,0,0,20.3,54.4,47.6,0,49.5,60.3,111.7,64.9,0,23.2,16.2,5.5,0,53,61.7,47.9,41.8,68.9,73.9,43.8,49.8,47.5,19.7,55.3,48.4,45.5,0,21.7,25.3,69.3,3.1,61.3,0,45.4,80.7,12.9,79.1,40.4,18.4,22.1,4.2,56,68.5,34.8,83.7,46.2,28.9,0,0,52.2,42.4,2.1,7.2,40.7,40.3,19.9,32.6
70.4,7.2,29,84.1,21,33.4,21.3,31.5,39.9,27,50.2,14.9,24.2,33.4,46.1,24.8,51.2,0,33.7,0,2.6,38.8,30.1,22.5,24.9,60.1,52.9,33.1,62.9,0.2,15.8,15.4,35.2,16,47.7,65.4,59.6,62.7,0,39.9,11.9,51.3,55.2,38.5,0.3,37.4,40.4,48.6,29.3,25.7,11.7,36.5,49.3,15.9,20.8,20,69.2,46.4,0,33.1,17.2,3.7,1.1,13.7,33.2
65.8,53.8,1.3,45.6,0,63.4,6,6.5,5.9,59.1,43.3,28.3,18.1,79.3,5.8,49.5,10.4,13.1,0,0,83.1,55.2,3.2,0,60.3,82.5,0,10.6,99,28,0,14.6,27,28.9,41.3,98.7,26,14.6,34.8,57.2,28.8,67.1,60.1,16,53.9,46.2,36,38,56.3,10.2,45.2,19.7,21.4,15.1,3.5,54.8,1.5,0,59.6,48.4,47,0,25.9,59,36.5
35.1,31.1,0,29.3,13.2,36.3,22.8,6.9,25.1,76.3,23.3,7.1,74.5,25.4,9.4,4,0,23.6,0,0,10.6,17.2,27.9,39.1,27,0,49.9,43.9,45.4,57.3,42.9,49.6,60.2,26.2,33.3,44.7,6.2,5.6,62.4,0,1.7,31.9,81.2,59,28.6,32.4,55.2,47.9,31.3,39.1,27.5,55.5,56.7,73.7,43.3,54,61.8,52.4,81.3,58.1,8.6,77.2,46.8,0,0
74.9,1.1,29.8,43.6,35.4,26.5,34.5,25.2,52.3,49.1,30.1,58.2,37.8,40.9,47,15.8,26.3,0,19.3,20,0,42.5,38,26.8,0,8,49.9,47.5,34.7,57.9,0,40.8,60.9,53.7,42.4,14.5,30.9,64.2,2.8,46.1,35.6,51.3,26.7,62.3,47.6,0,19.1,45.1,45.6,55.6,9.6,72.3,83.5,60.2,35.6,3.9,22.1,48.8,16.3,23.1,46.7,0,23.3,22.7,8.7
1.3,0,47.4,45.8,45.7,18.7,0,25,64,64,34.9,54.5,61.6,19.2,28.1,26.7,0,33.9,50.3,36.9,41.5,0,39,7.3,42.6,65.6,19.4,9.9,52.2,53.5,2.9,3.4,20.3,96.3,78,39.7,39.7,27.9,23.9,58.7,27,0,32.4,22.2,46.8,57.4,42.6,53.3,47.2,21.9,67.6,46.4,41.8,65.7,25.6,37.4,33.7,80,22,82.2,30.6,39.6,42,2.3,31.3
0,56.3,25.6,64.4,65.6,7.4,29.7,7.2,7.2,46,1.6,11,45.5,1.1,11.5,73.2,26.6,9,27.6,40.5,61,0,0,35.1,53.4,61.7,26.1,64.5,22,10.7,49,26.3,6.3,51.1,49.8,38.9,75.2,26,0,98,18.7,20.7,24.1,49.7,43.9,33.7,0,55.2,33.4,25,0,32.9,58.9,47.9,27.5,35.6,50.6,38.2,44.7,62.6,7.7,38.8,66.7,0,0
72.6,47.6,50.6,0,8,49.3,0,23.8,23.1,64.8,20.9,20.2,60.8,13,49.9,82.4,66.4,20.1,62.7,17.5,2.8,21.7,78.3,0,28.4,0,5.9,37.6,48.9,53.8,22.3,75.9,8.8,17.8,39.2,69.3,0,28.5,48.6,3,35.3,27.6,31.2,23.4,3.5,24.8,52.4,20.6,33.3,60.2,0,43.7,16,0,42.3,29.7,26.3,31.7,16.6,22.1,28.4,53.6,71.4,0,0
20.7,68.6,55.9,69.1,66.1,56.9,82.5,0,0,61.3,33.7,60.1,43.5,67.9,46.7,36,36,21.5,53.7,0,46.2,0,0,66,0,14.1,55.2,19.8,20.4,38.2,17.9,41.2,31.1,54.9,46.3,0,46.2,9.9,53.2,29.9,0,28.2,52.5,52.5,13.8,66.2,37.7,0,82.9,70,58.9,26.4,50.8,33,31.8,0.6,43.2,15.7,60.3,55.5,7.9,59.9,12.7,1.8,0.5
2.9,18.9,33.5,0,0,3,11.7,57.4,73,0,24.7,4.6,68.3,0,19.8,47,0,12.4,84.4,29.9,44.2,21.7,0,62.5,68.4,0,0,119.3,18.5,57.7,38,19.1,26.8,0,59.7,40.3,43.4,7.3,19.8,60.6,65.7,0,25.8,31.2,0,13.5,23.9,11.8,46.1,20.2,0,69.1,50.1,0,28.5,0,25.1,16.3,20.3,7.4,34.4,11.2,0.1,43.8,3.6
26.9,24,74.2,12.5,7.7,72,33.9,52.4,32.2,14.6,51.4,71.4,39.8,47,24,18.6,31.8,65.6,38.2,58.8,28.1,0,26.9,67.1,42.5,19.5,0,10.5,0,67.9,16.3,12.9,108.4,61.5,18.6,0,41.1,58.9,69,91.4,8.5,43.5,74.1,19.4,62.4,53.4,60.5,17,8,36.7,28.4,26.1,7,6.5,18.5,48.3,53.5,34.7,30.2,18.8,50.8,40.4,40.2,34.1,27
35.4,29.8,29.7,3.9,0,22,47.3,50.9,38.3,53.3,32.9,78.6,33.2,23.1,73.3,48.5,51.1,25.6,55,42.4,17.1,52.9,18.2,32.1,38.2,18.2,25.7,0,47,65.2,27.7,12.5,36.4,61.4,34.4,32.4,25.6,37.5,5.8,4.6,30.7,55.2,29.9,26.7,40.9,76.8,62.1,0,40.5,0,16.9,42.9,5.1,34.6,36.2,24.4,17.2,45.2,0,8,10.9,21.2,42.6,46.6,54.3
19.1,29,49.4,62.3,14.5,41.7,40.9,33,10,24.7,75.9,48.5,47.6,64.3,7.7,9.4,33.2,58.6,43.6,41.2,64,39.5,60.8,35.4,43.6,55.3,18.3,4.2,0,29.2,1.5,47,4.9,33.3,0,47.7,37.3,25.6,19.8,49.7,22,4.6,46.1,109.8,53.6,28.4,44.6,69.5,25,71.9,0,7.3,51.2,7.6,0.1,79.8,34.2,53.8,25.6,12.1,0,5.7,0,18.6,19.5
6.2,12.3,34.3,32.5,38.4,40.6,38.3,48.5,27.1,78.4,33.8,50.1,4.2,29.2,0,43.1,8.5,43.8,17.2,13.5,69.6,10.5,0,42.3,40.4,33.8,28.2,9.6,9.8,0,16.6,41.9,10,74.1,39.3,44.8,21.2,18.3,17.1,56.1,51.7,15.7,21.7,12,0.9,65.5,37.8,104.5,16.1,45.3,45.9,25,54.6,38.8,59.1,51.4,61.4,53.1,0,39.8,0,10.7,44.4,38.4,28.3
19,42,13,62.5,43.2,43.6,45.7,33.3,6.9,44.8,52.3,64,45.7,8,0,4.2,42,64.8,64.8,23.2,50.7,42.7,45.3,19.4,57.6,65.3,0,61.7,12,25.9,0,50.1,54.5,50.7,46.5,0,35.3,27.2,0,38.2,37.1,49.8,0,66.6,22.4,27.5,32.7,36.4,63.4,0,0,50.3,29.7,10.7,27.6,36.2,0,31.9,19,0,0,47.3,57.5,53.7,7.1
71.7,17,27,30.1,53.4,0,53.6,11.6,46.7,40.5,0,37.7,47.9,39.4,10.6,28.9,59.6,44.1,39.2,11.6,43.5,38.2,0,77.2,36.1,19.9,35.5,0,50,38.9,0,0,60.6,49.3,30.2,52.6,41.8,73.8,0,18.5,80.4,8.2,73.6,18,23.7,46.6,76.7,42.9,56.6,39.5,74.8,111.7,24.5,28.4,71.8,4.5,23.7,16.5,0,41.3,0,38.4,27.5,4.6,0
