0,14.8,33.4,15.6,0,45.6,74.3,36.9,29.5,37.1,68.4,39.5,75.5,39.9,20.4,31.8,1.3,51.7,49.1,16.5,19.7,19.7,75.3,19.6,33.7,1.1,5.3,7,12.3,30.4,0,35.3,38.8,16.5,29.7,13.9,19.7,29.9,0,52.5,9.9,64.1,63.7,74.5,27.9,0,56.5,47.8,38.6,37.2,52.1,20.6,46.1,10.7,63,52.4,48.8,55,31.4,31.3,48.7,20.5,31.7,71.4,66.7
48.2,48.2,79.2,56.2,25.8,32.9,52.1,56.5,24.8,44.3,4.7,31.4,54.2,0,35.4,31.8,50.4,50.4,0,25.6,62.6,0,51.2,20.4,29.9,39.3,0,56.1,59.8,28.7,26.7,8.6,0,49.5,16.8,65.9,53.7,19.1,54.8,60.9,55.6,40.1,38.2,27,66.2,23.5,12.2,41.2,59.5,24.2,64.3,46.6,27.2,56.5,43.3,65.5,53.9,26.2,14.9,63.6,33,66.4,47,20.4,37
66,21.1,41.9,18.6,21.1,0,59.1,31.2,50.5,42.5,50.5,11.3,59,43.8,0,36.1,28.5,28.1,0,4.5,59.9,33.7,2.1,34.7,55.9,0,0,46.1,0,61.1,50.1,36.1,38.1,0,58.1,26.8,66.2,60.6,48.7,43.7,0.6,15.9,37.4,59.9,14.1,53.5,7.3,29.1,25,59.5,19.3,41.4,18.3,0,44.7,15.1,12.8,4.7,36.1,75.1,53.2,27.1,8.8,22.4,51.6
61.7,67.4,37.9,36.3,31.2,53.3,53.5,4,70.1,80.2,13.6,49,20.5,35.4,28.2,53.7,39.5,19.2,90.2,42.3,41.2,22.5,59.1,69.2,48,34.8,7.1,35.6,48.7,98.8,32.6,60.7,22.9,63.5,0,34.6,36.9,49.7,30.8,84.5,52.4,12.6,42.9,20.5,22.2,0,39.9,0,21.2,77.1,17.9,7,60.3,61.5,6.2,24.9,0,10.7,63.4,59.7,72.6,33.2,35.3,9.1,51.4
25.8,1,55.3,40.4,32.2,0,0,56.2,31.6,35.1,32,36.6,57,67.3,0,12.5,29.6,30.6,53.1,41.7,69.6,48.5,33.5,42,33.1,0,11.8,4.6,52.7,65.7,28.7,51,58.4,11.5,24.9,0,36.8,21.7,26.1,28.4,28,5.4,56,69.4,11.5,80.7,60.5,112.3,19.3,32,1.3,18.1,25.9,56.3,46.9,23.8,16.1,53.5,49.7,44.4,70.4,32,14.1,72,75.3
30.1,31,21.2,43.9,58.1,0,11.6,59.9,62.4,32,49.4,25.2,47.3,29.3,40.9,65.8,5.9,0,0.1,46.5,54.1,65.7,45.2,53.2,87.6,59.7,21.4,66.5,52.6,38.8,56.9,41.1,32.8,0,46.9,12.1,0,46.9,70.4,39.6,21.5,16.6,12.8,25.7,23.7,44.3,67.6,75.8,42.4,24.5,33.6,20.7,11.4,13,0,45,4.8,47,74.1,38,24.6,108.2,69.4,3.7,14.4
49.5,22,39.2,52.5,17.1,56.4,46.2,26,0,64.1,43.6,36.8,54.2,122,41.2,23.3,31.9,20.8,34.1,14.1,28.3,48,81,0,36.6,70.1,0,60.6,55.9,60,56.3,53.4,0,34.9,0,12.7,59.2,0,42.3,0,34,38.2,27.8,69.3,36,67.1,45.3,25.7,96.5,42.8,35.5,22.4,48.9,28.9,0,47.6,25.4,7.1,7.3,18.3,63.7,36.6,39.8,22.4,10.9
54,60.8,26.5,87.5,60.2,14.5,47.3,48.9,24.9,51.5,42.2,23.3,59.5,0,97.2,61.2,8,24.3,52.2,65.5,36.2,61.1,57.7,39,34,42,29.7,40,60.8,31.4,18.8,0,37.7,18.4,0,70.6,37.3,3,0,56.4,40.6,28.7,19.3,8,13.3,25.3,4.5,36.5,56.6,92.5,56.5,0,67.2,30.6,73.7,53.6,45.8,26.8,42.8,10.4,67.7,46.3,39.7,5.4,76.9
0,13.1,36.9,57.2,49.1,7.3,2.6,9.4,23.3,15.6,18.7,46.9,14.8,0,46.4,18.7,18.5,39.2,38.3,51.9,56.8,36.9,18.1,31.4,0,62.6,81.4,29.2,8.3,18.7,47.7,22.5,66.1,59.8,0,48.9,45.2,11.9,26.8,0,47.7,53.2,50.5,78.4,4.7,55,11,72.2,29.9,10.6,35.8,0,38.5,28.4,80.4,20.4,28.9,30.5,46.9,5.7,11.9,0,59.8,23.3,34.9
55.3,48.9,11.4,0,43.1,0,41,63.2,12.8,64.7,30,58.6,0,48.8,34.4,36.5,7.7,19.9,56.2,15.8,37.1,34.6,55.5,0.4,0,35.4,54.2,28.1,0,40.4,52.3,50.4,0,20.1,55.6,43.4,24.2,34.1,0,17.5,0,42.8,24.5,39,40.3,106.9,0,15.4,21.4,74.5,48.5,27.6,28.1,19.2,60.5,41.1,68.8,56.8,16.1,80.7,14.1,17.7,0,1.6,4.6
25.9,39.7,0,15.4,24.5,78.8,0,63.7,14.8,62.1,36.4,36.1,39.3,59.8,33.4,24.5,55.4,58.6,17.1,21.1,48.4,25,50.6,71.2,57.8,74.1,21.5,78.6,66.9,26.1,52.6,80,33.9,49.9,15.2,0,36.4,7.4,67.8,0,20.4,0,46,0,0,18,47.8,70.6,0,41.9,49.1,31.6,27.3,6.7,9,24.8,20.9,54.2,7.9,67.6,17.9,0,21.5,63,72.2
40.6,74.2,0,0,9.2,58.2,36.2,31,27.9,12.8,21.5,1.2,32.4,27.8,86.7,38.2,35.9,71,59.8,0,38.3,32.1,35.6,36.7,55.4,29.1,22.1,26.1,43.8,1.1,16.9,32.7,17.9,21.1,34.7,0,33.8,0,46.9,63.2,27.4,60.5,0,35,92.5,1.4,21.1,52.8,58.6,0,27.4,12,19.9,46.9,0.2,77.8,54.9,41.6,1.6,41.9,40.7,26.5,25.8,19.8,73
28.8,45.4,15,90.2,39.8,12,50.6,48.2,45.1,42.9,26,13,0.7,0,38.2,46,26.5,60.7,25.4,0.4,35.5,37.3,61.7,49.3,0,7.1,28.3,22,59.4,0,17.1,53.2,21.4,0,41.7,22.6,0,44.2,21.8,29.8,25.2,30.6,20,0,52.7,63.6,0,50.8,57.4,71.1,24.1,44.9,54.5,59,30.8,31.5,30.5,58.6,18.8,13.3,11.5,31.7,59.4,47.8,27.8
35.2,10.2,27.1,30.7,21,40.6,7.6,44.5,30.8,110.2,86.2,20,3,15.8,35.8,19.7,43.3,53.1,68.7,0,0,36,16,2.9,21,40,42.2,36,65.7,63.1,17.6,51.9,30.4,24.6,49.6,75,32.3,73,28.5,24.9,0,20.6,7.3,46.4,0,95.5,24.5,35.1,0,34.8,24.4,61.4,10.9,56,62.3,30.9,26.5,40.5,67.1,94.6,36.2,3.9,46.5,32.6,31.8
32.3,57,53.7,16.8,53.8,59.9,40.1,0,35.2,6.6,20.9,0,0.5,52.7,64.8,32.2,18.1,62.3,2.2,47.9,18.1,38.6,0,52.4,30.8,31.9,28.7,34.8,30,7.3,21.4,45.3,37.6,39.7,58.5,20.8,32.8,64.7,34.3,57.7,29,22.4,30.8,6.2,47.8,0,85.8,41,47.3,66.3,18.8,0,7.6,5.8,66.1,14.2,21.5,56.3,55.8,37.2,13.8,6.5,49.9,17.6,59.2
39.8,33.8,30.1,47.3,43,6.5,16.9,16.3,24,18.5,15.3,17.3,51.2,77.7,33.7,18.1,14.6,41.9,15.4,9.9,60.4,70,47.5,20.8,45.8,68.8,0,2.6,54.5,27.3,34.4,59.6,31,25.7,0,43.9,31.1,38.2,36.3,5.3,66.4,57.4,0,26.8,12.4,49.3,0,22,40.9,0,17.6,17.9,53.6,47.4,0,36.6,45.7,31.9,74.9,42,9.5,29.3,67.7,28.2,54.5
67.1,17.5,47.7,42,37.6,41.9,28.7,13.2,35,0,45.9,10.6,39.8,21.1,32.1,19.2,31.2,30.9,37,42.2,32.8,29.5,42.5,2.5,0,35,33.5,68.2,55.1,58,5.4,35.1,11.9,46.8,59,11,50,22.4,55.7,33,50.6,58.9,2.7,48.2,89.4,10.8,37.7,0,0,53.3,73,0,50.4,43.4,33.5,83.8,21.1,41.2,11.1,54.6,42.1,61.9,50.4,42,2.1
95.7,45.4,66.9,12.7,42.5,20.2,47.1,3.2,44.1,42.6,37.3,40.7,27.4,78,25.1,32.2,53.9,2.7,42.5,43.8,46.4,55.1,77.5,37.2,26,56.3,36.1,2.1,33.2,52.5,16,38.5,70.8,15.3,12.2,36.4,59.5,22.7,28.5,42.7,60.5,16.1,31.5,31.6,47.5,53.5,30.3,0,0,64.6,23.1,41.1,4.2,45.9,41.9,36.1,105.1,39.5,48.4,16.9,8.7,24.5,65.4,13.4,0
38.9,76.1,56.7,25.2,0,14.3,40.7,17.6,15.5,47.4,34.5,33.5,79.8,17.3,11.9,42.5,19.8,26.7,23.6,18.1,51.7,23.5,74.7,30.6,36.9,29.1,2.8,41.4,70.4,9.2,0,42.4,29.9,55.4,40.3,29,24.7,29.5,0,70.9,52.3,54.3,82.5,61.9,31.1,41.2,60.2,0,22.5,0,12.2,29.8,31.8,48.8,9.8,36.6,28.4,64.7,0,0,0,62,5.3,0,14
63.4,56.3,67.8,7.7,58.6,33.6,32.9,10.8,26,16.3,29,28.2,0,3.6,37.1,80.9,64.8,33.2,63.7,49,0,8.2,20.6,12,71.1,17.2,0,0,23.5,19.9,47.8,64.2,56.1,24.4,0,44.2,0,30.7,62.7,12.7,32.3,50.2,18.8,55.5,60.2,48.1,70.6,40.6,36.4,62.8,0,8.9,35.5,42.3,36.6,23.3,51,45.6,31.8,44.1,39.9,0,0,16.2,31.8
40.8,13.2,24.4,44.3,39.1,0,34.2,0,9.7,7,46.6,61.3,35.9,50.5,69.4,68.9,64.4,67,79.9,50.2,42.3,41.5,0,41.3,2,78,34.2,14.3,4.5,46.4,16.3,27.9,34.1,23.8,24.5,22.9,64.9,0,0,68.6,54.4,30.2,44.1,85.9,34.7,0,78,79.1,39,35.2,59.5,0,0,37,27.2,0,51.4,15.6,43.2,53.6,0,81.3,29.4,10.6,13.7
12.3,38.3,32.5,91,0,34.1,52,0,20.2,54.3,0,18.4,80,57.9,34.2,13.3,49.9,22.1,50.5,69,70.8,19.2,1.2,42,2.5,5.5,20.2,47.3,16.1,17.9,35.1,28.7,6.7,11.8,66.4,34.7,27.1,28.1,10.9,27.4,63.1,46.1,71.9,71.1,33.5,59.4,63.4,111.6,0,40.2,7.6,20.5,0,63.2,26.4,68.2,54.6,39.7,20.6,31.8,38,37.6,47.8,41.2,95.9
69.3,33.9,16.3,19.3,49.1,32.1,12.5,33.8,84.3,16,33.3,76.9,41.6,21.1,6.3,53.5,54.4,23.1,35.8,68.4,32.9,23.2,0,35.6,48.7,78.8,74.2,50.3,36.2,34.7,37.8,28.6,10.5,70.2,48.3,18.2,32,46.2,5.8,0,16.7,58.6,90.7,51.2,50.4,35.7,30.9,52.2,67.1,56.4,29.5,13.4,28.2,0,63.7,65.5,39,38.3,14.9,24.4,52.9,1.6,41.3,46.2,40.5
12,59.7,74.6,74.3,44.5,16.9,32.2,0,58.2,64.7,21.3,23.8,61.8,10.6,59.4,7.6,0,37.9,10.7,77.1,46.6,79,16.5,67.3,2.9,18.3,31.3,58.3,26.2,89.6,21.5,31.2,25.5,74,28.8,69.1,0,17.2,15.1,8.7,52.6,77.7,62.2,27.8,45.4,2.4,38.9,27.5,0,0,43.3,4.8,80.7,44.8,0,38,38.5,15.6,53.2,14.4,0,35.9,33.1,31.9,0
19.4,0,26.9,30.1,68.2,27.5,33.6,49.3,0,46.4,21.9,59.9,34.3,40.3,12.9,41.3,38.3,60.5,37.2,0,17.9,33.5,24.1,54,19.1,22.3,58.4,49.4,25.1,27.6,10.5,25.2,62.5,0,48.6,12.9,26.7,0,14.7,18.4,67.7,37.8,39.9,55.7,0,0,20.9,34.7,35.9,14.5,3.6,63.9,27.2,31.1,23,0,72,21.3,0,60.8,0,77,19.1,43.6,32.9
45.8,39.3,0,0,81,5.4,39.2,49,0,36.6,22.2,36.6,0,42.9,42.3,26.8,46.6,66.1,33.5,48.7,56.3,79.3,44.3,0,64.5,44.1,50.6,37.9,46,28.5,83.6,47.2,39.5,36.9,59,37.8,32.9,20.1,36.5,44.3,68.5,41.1,68.4,39.8,7.7,21.3,15.5,0,12.4,45.3,20.4,37.1,9.7,66.4,50.9,33.4,0,18.9,69,19.4,2.2,34.8,74.2,65.5,60.7
59.8,46.8,35.7,28.9,30.9,0,39.9,74.8,79.2,17.6,8.4,0,25.6,38.1,45.7,48.5,43,30.5,40.9,43.7,37.1,75.1,11.3,44.2,49.7,45.8,0,80.6,60.7,0,0.7,34.9,0,38.5,36,4.9,5.6,14.8,27.9,24,19.4,11,0,28.1,5.2,36.5,27.3,2,25.7,65.1,32.9,116.4,37.1,85.9,53.4,45.5,74.4,0,40.9,13.5,27.1,73,54.2,94.6,18.2
29,63,87.1,58.3,26.5,17.5,92.9,77.4,15.6,33.7,79.1,0,32.9,26.3,68.5,39.9,82.5,38.5,10.3,24,30.2,31.2,34.2,0.6,61.8,48.4,45,42.6,31.9,41.5,0,8.1,50.5,0,31.8,21.2,13.8,30.5,14.6,17.6,52.1,0,29.4,54.9,51.1,5.2,79,16.8,23.6,31.2,0,45,0,6.4,2.9,29.5,38.2,15.2,0,72.3,9.9,41.3,24.2,38.1,13.6
51.1,15.1,6,0,0,20.4,33.1,0,37.3,62.4,37.1,24.8,40.2,43.7,49.7,50.7,15,0,19.3,7.5,84,55.3,35.1,29.9,29.2,23.5,61.8,13.8,47.1,0.1,35,31.7,87.4,30.6,34.8,80.7,0,58.1,27.1,11.9,39.7,24.1,58.9,0,13.9,60.6,76.3,56.7,34.8,10.1,34.5,31.2,78,46,22.4,24.3,27.8,36.8,68.4,0,61.1,47.8,70.4,0,26.5
52.1,14.8,44.2,76.7,50.5,6.9,7.9,52.7,54.1,81.1,16.6,14.4,4.4,5,31.3,27.4,33.3,7.1,0,31.8,1.3,18,61.7,49.3,50.5,0,17.1,112.8,67.3,69.5,69,27.7,64.9,30.9,17.4,22.3,0,0,82.1,72.6,7.5,23.1,14.3,27.2,55.6,28.5,32.1,29.4,69,31.7,0,94.7,43.3,30.9,51,0,1.8,13.4,55.8,56.7,0,1.7,48.6,11,41.1
38.8,56.8,24.8,7.7,32,38.4,23.1,22.3,24.1,37.8,18.6,41.1,0,44.1,20.8,99.1,2.2,32,49.5,39,39.4,0,4.9,25.3,61.8,43.6,37.2,76.3,59.8,24.6,96.1,46.8,37.4,47.6,32.2,22.5,60.9,4.7,57.5,32.9,47.1,28.1,0,69.3,14.6,52.9,64.3,37.4,0,35.1,42.1,72,28.9,14,8.8,72.6,90.7,0,30.2,1.7,11.8,0,4.7,3.3,75.3
34.1,32.8,30.7,0.6,84.7,27,28.2,40.7,12.2,8.4,21.9,25.1,59.1,12.7,29.3,49.7,8.3,20.8,32.5,32.3,79.7,40,38.3,47.1,29,44.3,68.4,27.7,49,14.5,14.8,19.4,32.6,33.8,13.4,21.1,93.4,52,36.6,0,72.9,53.6,22.6,3.8,0,70.4,46.1,0,42.2,54.2,29.9,42.6,37.1,38.1,16.7,16.7,61.5,45.5,10.6,12.1,48.1,8.2,0,56.4,14.6
27,3,71.6,13.3,92.5,16.3,49.7,30.6,0,59.3,68.8,64.2,26.8,28,55.7,76,0,63.7,31.7,36.3,0,75.6,37.2,27.7,33.3,28.6,20.3,7.3,9.6,57.7,11.9,29.5,67.5,61.4,36.4,56.4,60,71.2,69.1,0,22.3,48.6,35.1,52.7,47.9,20.4,76.1,12.1,39,41.1,59.3,69.3,55.9,19.2,74,58.9,1.1,6.1,0,42.8,18.8,23,74.9,0,16.8
23.3,26.1,0,75.6,30.8,83.9,44.2,34.2,0,45.7,0,0,37.8,36.7,27,27.7,54.7,19.4,42.2,41.2,51.5,23.8,33,62.9,66.7,32.9,24.8,44.1,3.5,35.5,70.6,50.6,55,50,45.2,70.7,41.7,27.9,22.8,0,52.9,21.1,44.1,41.3,48.5,59.5,17.5,47.6,20.2,18.4,22.3,48.9,0,56.3,66,30.2,26,0,44,0,65.7,31.5,29,26,0
